lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
stab_nn	nn1	1840	1	fic_1840_7681.txt-544-33	 	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	145:149	0:452
stab_nn	nn1_vv0	1848	1	fic_1848_8147.txt-43-36	 	Yet judge not harshly of mankind for this, It in the end gives justly; but Fame's crown Can ill requite a life of cankering care; Can ill requite the assassin's bloody stab; Or a long	168:172	0:183
stab_nn	nn2	1851	1	fic_1851_1184.txt-3020-5	 	His long finger made swift stabs here and there at the canvas.	27:32	0:62
stab_nn	nn1	1857	1	mag_1857_556291.txt-61-39	 	despair by making them feel too deeply the poverty of the first attempt; how to take down the vanity of these, by making them see how frothy is all that fine writing, without giving a deadly stab to their natural and rightful self-appreciation, - is aL * ays a difficult problem, which it requires great delicacy and sympathy to solve in a satisfactory manner.	191:195	0:360
stab_nn	nn1@_vvg	1972	2	mag_1972_479300.txt-442-8	 	One of the blacks uvolved in the shower stabbing was at the movie.	40:48	0:66
stab_nn	nn1	2002	2	fic_2002_31327.txt-372-6	 	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. \"	33:37	0:134
stab_nn	nn2	1855	1	mag_1855_556096.txt-212-21	 	But in March, 1778, two years after its adoption, the new constitution received a number of violent legislative stabs, and a substitute for it was presented to him by	112:117	0:166
stab_nn	nn1@	1827	1	fic_1827_9763.txt-5388-22	 	hide thee from my view for a time; hide it from me that my heart was black enough to meditate the stabbing of a brother!	98:106	0:120
stab_nn	nn2_vvz	1989	2	fic_1989_780082.txt-1559-10	 	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	59:64	0:82
stab_nn	nn1	1961	2	mag_1961_268345.txt-2-7	 	force, the legislators made a forlorn stab at statesmanship.	38:42	0:60
stab_nn	nn1@	1839	1	fic_1839_7477.txt-2827-20	 	Were there in ' t A face of justice -- But to see my rights Slighted and trampled by a stabbing ruffian, A father's favor poisoned by the breath Of an old visionary; be left blank, Because I scorn to flatter, and protest My loyalty for favor, strips me bare Of patience; and I swear, ere brook such wrong, I'll give their chronicles a bloodier leaf Than Amnon's.	87:95	0:362
stab_nn	nn1_vv0	1833	1	fic_1833_7240.txt-509-1	 	A stab from a real knife, might save you.	2:6	0:41
stab_nn	nn1	1987	2	mag_1987_335949.txt-15-11	 	house arrest in New Delhi after calling the pact a \" stab in the back, but early this week Prabakaran was released and returned to Jaffna after pledging that he would ask his commanders to disarm.	53:57	0:196
stab_nn	nn1	1964	2	fic_1964_10449.txt-1666-11	 	No matter, for the effect was the same -- a stab of burning pain into the very depth of Lapinabit's being! \"	44:48	0:108
stab_nn	nn1	1860	1	fic_1860_1818.txt-240-18	 	She then put her hand in again, but very cautiously, and Little Jacket gave it another stab, which made her cry out more loudly than before.	87:91	0:140
stab_nn	nn1	1993	2	fic_1993_25032.txt-3201-22	 	That would take buckets, carrying buckets of dirty water.... \" Clara saw Rosalie's surprise and distaste, felt a stab of loneliness keen as ice, and said, \" It's habit.	113:117	0:168
stab_nn	nn1_vv0	1853	1	mag_1853_566334.txt-489-85	 	Mr. Webster had now recovered his composure, and fixing his keen eye on the Chief Justice, said, in that deep tone with which he sometimes thrilled the heart of an audience \" Sir, I know not how others may feel, ' (glancing at the opponents of the College before him,) but, for myself, when I see my alma mater surrounded, like C * esar in the senate house, by those who are reiterating stab upon stab, I would not, for this right hand, have her turn to me, and say, Et tu quo que mi flu!	387:391	0:488
stab_nn	nn1	2003	2	fic_2003_48660.txt-213-14	 	L and I felt elated; we would finish the musical and take a stab at a career!	60:64	0:77
stab_nn	nn1	1859	1	fic_1859_9037.txt-94-5	 	Its indifference is not a stab in their bosom, the slow bleeding of which can only be stifled in the grave!	26:30	0:107
stab_nn	nn2	1839	1	fic_1839_7001.txt-67-21	 	make, must yet ere then Be acted here; ay, with the genuine clasp Of anguish, and fierce stabs, not buried in silk robes, But in hot hearts, and sighs from wrung souls ' depths.	89:94	0:177
stab_nn	nn1	1849	1	fic_1849_7347.txt-633-8	 	Thanks to you, I got but one stab, ' replied the traveller.	29:33	0:59
stab_nn	nn1	1995	2	fic_1995_39256.txt-9-46	 	When someone scored, a cheer rose from the players and their crowd, and Allie turned her face straight up to the black sky, closing her eyes, tasting a love and safety she knew would never be duplicated, that certainty a sweet stab in her heart.	227:231	0:245
stab_nn	nn1	1976	2	mag_1976_490783.txt-2-2	 	Their potted stab at tropical drama could not alter our long-held opinion that nature must surely he more subdued and self-effacing in this part of town than anywhere else on the planet; leaf and branch always wear a vaguely neurotic air when they show up here, as though they were prey to anxiety about whether they can sustain themselves in any meaningful relationship with the elements, or were smarting at being ordered sight unseen and lovelessly by fashionable decorators.	13:17	0:478
stab_nn	nn1	1833	1	mag_1833_564480.txt-184-16	 	That ' * fiend, who sits grinning on the window-seat, gave me a mortal stab.	71:75	0:76
stab_nn	nn1	1978	2	fic_1978_10636.txt-7924-6	 	As if in recoil from this stab, she angrily turned, my pillar of cloth, and it was alarming, how closely her back resembled her front.	26:30	0:134
stab_nn	nn1	1986	2	fic_1986_10741.txt-4153-6	 	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. \"	23:27	0:89
stab_nn	nn1	1860	1	fic_1860_8585.txt-168-22	 	Herbert Waverly Wait; not long since, only a few months ago, it smote upon my heart like a sudden stab that there was a something, I knew not what, wanting in our perfect understanding of each other.	98:102	0:199
stab_nn	nn2	1843	1	fic_1843_7026.txt-2497-1	 	The stabs of scorn and contumely are given in the highest halls of liberty, but none can look upon the heart which bleeds or gangrenes as it repels them!	4:9	0:153
stab_nn	nn1	1853	1	mag_1853_566334.txt-489-87	 	Mr. Webster had now recovered his composure, and fixing his keen eye on the Chief Justice, said, in that deep tone with which he sometimes thrilled the heart of an audience \" Sir, I know not how others may feel, ' (glancing at the opponents of the College before him,) but, for myself, when I see my alma mater surrounded, like C * esar in the senate house, by those who are reiterating stab upon stab, I would not, for this right hand, have her turn to me, and say, Et tu quo que mi flu!	397:401	0:488
stab_nn	nn2_vvz	1846	1	fic_1846_4464.txt-4116-8	 	And with the words he dealt her three stabs, the least of which was mortal; but, even in that moment of dread passion, with fiendish ingenuity he endeavored	38:43	0:156
stab_nn	nn2	1981	2	fic_1981_10681.txt-3135-13	 	Then she would squat there a while, resting, moaning at the stabs of pain in her knees and feet and hips, until she was ready to haul herself to a standing position.	60:65	0:165
stab_nn	nn2	2009	2	fic_2009_36924.txt-37-21	 	When it looked like Brady would go in after him, Olivia threw caution aside and raced downhill, ignoring the stabs and jabs of anything that tried to impede her progress.	109:114	0:170
stab_nn	nn1_vv0	1815	1	fic_1815_8708.txt-1575-1	 	Officer Stab, stab, again: but heaven supports my soul To warn thee, O thou Upas of the world, Thou scourge of God -- that soon thy reign will end.	8:12	0:147
stab_nn	nn1	1988	2	fic_1988_780086.txt-469-4	 	He felt a sharp stab of pain; then the cushioning of time and distance rebounded inside him, driving out all but a small, lingering ache.	16:20	0:137
stab_nn	nn1	1981	2	fic_1981_780030.txt-128-12	 	She took a deep breath and arched her back, ignoring the stab of pain it caused in her pelvic region, and saw his gaze slide helplessly down her throat to her upthrust breasts, swollen for the baby. \"	57:61	0:200
stab_nn	nn1	1835	1	fic_1835_7063.txt-3842-15	 	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	77:81	0:124
stab_nn	nn1	1853	1	mag_1853_504732.txt-881-9	 	Napoleon hoped that he was now secure from a stab in the back.	45:49	0:62
stab_nn	nn1	1960	2	fic_1960_4443.txt-1324-13	 	If something showed up in it I'd be able to make a stab at getting a shot in.	51:55	0:77
stab_nn	nn1	2007	2	mag_2007_388314.txt-297-21	 	Sullivan, the same man who warned him he'd be prosecuted for going to Hanoi, and Sullivan made a stab at summing it up: I guess the lesson of all of this is that you have to destroy the opposition before it can rise.	97:101	0:216
stab_nn	nn1	1987	2	fic_1987_10753.txt-4767-5	 	Martha saw with a little stab that someone had removed the bouquet of flowers from the chest where she had just put them; they were now on a small table beside Jesus.	25:29	0:166
stab_nn	nn1	1994	2	fic_1994_41243.txt-295-21	 	A young man with a thin mustache appeared to be pushing himself against this woman, and Megan felt a sudden stab of violation.	108:112	0:126
stab_nn	nn1	1985	2	news_1985_668623.txt-14-5	 	As Epton mulls over another stab at the mayor ' s office, his thoughts always drift back to the media.	28:32	0:102
stab_nn	nn1@_vvg	1846	1	fic_1846_4462.txt-3486-16	 	Never heed polishing them very much, but give them right keen edges, and good stabbing points. \"	78:86	0:96
stab_nn	nn2_vvz	1849	1	fic_1849_7006.txt-1593-22	 	Of my party, not one was injured in this last affray; but several of the horsemen had received cuts and stabs, though none of a dangerous character.	104:109	0:148
stab_nn	nn1	1849	1	fic_1849_7218.txt-3615-37	 	I don't mean to murder myself -- I 'm past that now -- give it me \" -- and snatching it from my hand, he flung down an empty purse, and with a terrific stab, nailed it fast with the dirk to the table. \"	152:156	0:202
stab_nn	nn2	1850	1	fic_1850_4498.txt-670-17	 	Of an impulsive and passionate nature, she had fortified herself to encounter the stings and venomous stabs of public contumely, wreaking itself in every variety of insult; but there was a quality so much more terrible in the solemn mood of the popular mind, that she longed rather to behold all those rigid countenances contorted with scornful	102:107	0:344
stab_nn	nn1	1996	2	fic_1996_54331.txt-52-9	 	and I can't help but feel a nasty stab of fury in my gut, because Jonny's mother drank daily during her pregnancy, and took every drug she could find in staggering quantities.	34:38	0:175
stab_nn	nn2	1978	2	fic_1978_23932.txt-190-14	 	Before then his life seemed to him formless and scattered, a series of stabs at a /5,), c ' 1, life.	71:76	0:100
